time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-10-14T23:18:45.353Z,-6.3149,130.1376,151.09,4.5,mb,,58,2.018,1.34,us,us70005u7u,2019-10-25T00:14:54.040Z,"222km NW of Saumlaki, Indonesia",earthquake,9,9.6,0.144,14,reviewed,us,us
2019-10-14T23:14:51.849Z,44.6179,146.6953,93.35,5.7,mb,,29,2.983,0.8,us,us70005u7t,2019-10-30T20:12:38.346Z,"90km NE of Otrada, Russia",earthquake,7.4,4.5,0.019,1036,reviewed,us,us
2019-10-14T22:57:09.989Z,-55.6465,-26.9468,10,4.5,mb,,102,5.664,1.17,us,us70005x6m,2019-10-23T02:09:57.040Z,"118km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.8,1.9,0.113,23,reviewed,us,us
2019-10-14T22:34:13.106Z,-4.516,101.126,10,4.7,mb,,182,1.83,0.98,us,us70005x6u,2019-10-23T01:43:07.040Z,"149km WSW of Bengkulu, Indonesia",earthquake,9.3,1.9,0.104,28,reviewed,us,us
2019-10-14T22:23:54.247Z,-4.482,101.1948,19,5.9,mww,,33,1.759,0.77,us,us70005u76,2019-10-23T01:38:27.673Z,"140km WSW of Bengkulu, Indonesia",earthquake,6,1.8,0.073,18,reviewed,us,us
2019-10-14T22:00:08.997Z,-21.1399,-173.788,10,5.1,mb,,66,4.168,0.87,us,us70005u77,2019-10-23T01:24:56.040Z,"122km E of `Ohonua, Tonga",earthquake,11.1,1.8,0.055,109,reviewed,us,us
2019-10-14T21:33:22.184Z,-55.7997,-27.076,19,5.5,mww,,46,5.621,0.79,us,us70005u6q,2019-10-23T00:32:14.922Z,"100km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.7,1.7,0.086,13,reviewed,us,us
2019-10-14T21:07:12.395Z,-6.0193,146.9011,99.2,5,mb,,28,3.373,0.92,us,us70005u63,2019-10-23T00:17:34.388Z,"78km N of Lae, Papua New Guinea",earthquake,5.3,5.5,0.056,103,reviewed,us,us
2019-10-14T19:28:19.427Z,10.5098,-62.4466,92.9,4.9,mb,,137,1.79,0.76,us,us70005u58,2019-10-22T20:21:13.700Z,"16km ESE of Irapa, Venezuela",earthquake,8.5,7.9,0.103,30,reviewed,us,us
2019-10-14T18:30:22.309Z,-17.2001,-175.0889,145.57,4.6,mb,,68,4.57,0.86,us,us70005x6j,2019-10-23T14:40:17.040Z,"198km NW of Neiafu, Tonga",earthquake,12.1,3,0.136,16,reviewed,us,us
2019-10-14T18:11:04.962Z,52.5703,172.3329,10,4.5,mb,,223,1.088,0.55,us,us70005u4y,2019-10-22T20:18:51.040Z,"65km WSW of Attu Station, Alaska",earthquake,6.6,2,0.093,34,reviewed,us,us
2019-10-14T17:20:29.294Z,52.5548,161.0035,10,4.6,mb,,175,1.504,0.99,us,us70005x6g,2019-10-23T13:37:28.040Z,"167km ESE of Petropavlovsk-Kamchatskiy, Russia",earthquake,11.9,1.8,0.141,15,reviewed,us,us
2019-10-14T14:47:37.524Z,16.8207,-46.3224,10,4.7,mb,,104,13.185,1.22,us,us70005x6c,2019-10-22T17:05:31.040Z,"Northern Mid-Atlantic Ridge",earthquake,9.4,1.8,0.129,18,reviewed,us,us
2019-10-14T13:58:14.950Z,-58.9763,-23.1876,10,4.5,mb,,130,15.179,0.72,us,us70005x6b,2019-10-22T16:08:22.040Z,"191km E of Bristol Island, South Sandwich Islands",earthquake,11.3,1.9,0.164,11,reviewed,us,us
2019-10-14T11:34:01.945Z,-8.2315,109.3441,83.72,4.5,mb,,102,1.209,1.02,us,us70005u2b,2019-10-20T22:29:10.789Z,"66km SSE of Adipala, Indonesia",earthquake,7.1,7.3,0.096,32,reviewed,us,us
2019-10-14T07:49:07.344Z,36.563,70.8372,205.94,4.5,mb,,79,1.168,0.43,us,us70005u1l,2019-10-14T08:12:59.040Z,"33km S of Jarm, Afghanistan",earthquake,6.4,9.4,0.156,12,reviewed,us,us
2019-10-14T05:28:32.249Z,-25.4707,179.3451,520.86,4.5,mb,,75,4.473,0.95,us,us70005u0n,2019-10-14T05:49:28.040Z,"South of the Fiji Islands",earthquake,12.2,7.9,0.069,62,reviewed,us,us
2019-10-14T05:07:43.895Z,-15.0925,167.5114,120.59,4.6,mb,,142,0.461,0.64,us,us70005x61,2019-11-05T14:27:00.040Z,"49km E of Port-Olry, Vanuatu",earthquake,14.1,4.7,0.119,21,reviewed,us,us
2019-10-14T01:11:29.120Z,36.532,70.602,203.55,5,mww,,26,1.307,0.85,us,us70005tzl,2019-10-22T21:47:20.040Z,"42km SSW of Jarm, Afghanistan",earthquake,6.5,4.7,0.071,19,reviewed,us,us
2019-10-14T00:48:15.856Z,6.914,123.7446,42.3,4.5,mb,,62,1.827,1.35,us,us70005x5x,2019-10-24T23:28:15.040Z,"32km WNW of Gadung, Philippines",earthquake,8.1,10.7,0.128,18,reviewed,us,us
2019-10-13T23:31:50.172Z,-11.2394,165.8768,22.93,4.6,mb,,83,4.377,0.69,us,us70005wvy,2019-10-22T04:15:46.040Z,"57km S of Lata, Solomon Islands",earthquake,10.3,6.3,0.117,22,reviewed,us,us
2019-10-13T21:57:35.736Z,-30.2506,-178.011,35,5.2,mb,,65,1.004,0.99,us,us70005ty8,2019-10-13T22:47:18.040Z,"109km S of Raoul Island, New Zealand",earthquake,9.5,1.9,0.04,210,reviewed,us,us
2019-10-13T20:02:43.041Z,-20.6104,-178.7873,612.93,4.6,mb,,139,4.128,1.13,us,us70005tx5,2019-10-13T20:20:22.040Z,"10km WNW of Ndoi Island, Fiji",earthquake,11.4,10.6,0.085,41,reviewed,us,us
2019-10-13T19:35:16.431Z,-0.1762,124.81,74.63,5,mww,,50,2.212,1.2,us,us70005twu,2019-10-13T19:48:44.040Z,"106km SSE of Lolayan, Indonesia",earthquake,7.4,7.8,0.073,18,reviewed,us,us
2019-10-13T15:02:48.724Z,-5.5027,-11.5035,10,4.7,mb,,88,11.829,0.68,us,us70005wvg,2019-10-21T21:22:13.040Z,"Ascension Island region",earthquake,9.4,1.9,0.096,33,reviewed,us,us
2019-10-13T12:21:07.609Z,-44.8969,35.0388,10,5.4,mww,,59,11.874,0.67,us,us70005tvg,2019-10-30T06:05:59.079Z,"Prince Edward Islands region",earthquake,10.4,1.9,0.089,12,reviewed,us,us
2019-10-13T09:58:42.953Z,44.5624,148.7512,86.91,5,mb,,102,4.439,0.52,us,us70005tux,2019-10-30T05:45:53.040Z,"101km SE of Kuril'sk, Russia",earthquake,9.4,6.9,0.075,57,reviewed,us,us
2019-10-13T06:32:14.154Z,16.4284,146.3492,35.31,5.1,mb,,49,1.298,1.08,us,us70005tty,2019-11-04T06:42:20.197Z,"73km E of Anatahan, Northern Mariana Islands",earthquake,10.8,6,0.033,300,reviewed,us,us
2019-10-13T06:09:02.441Z,-56.3715,-26.275,15.22,5.5,mb,,33,6.193,0.94,us,us70005ttv,2019-10-16T21:21:21.040Z,"67km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.7,3.5,0.047,154,reviewed,us,us
2019-10-13T04:52:57.570Z,16.2726,-97.918,34.65,4.7,mb,,165,3.268,0.94,us,us70005ttg,2019-10-14T03:44:50.901Z,"2km SE of Santa Maria Huazolotitlan, Mexico",earthquake,9.5,7.9,0.026,454,reviewed,us,us
2019-10-13T03:38:23.464Z,-20.3388,-173.3537,10,4.8,mb,,106,3.463,1.12,us,us70005tt7,2019-10-13T04:02:47.040Z,"120km ESE of Pangai, Tonga",earthquake,12.5,1.9,0.116,23,reviewed,us,us
2019-10-13T03:09:11.989Z,-25.5942,-177.3573,79,4.5,mb,,140,3.671,0.95,us,us70005tt8,2019-10-13T04:12:55.040Z,"South of the Fiji Islands",earthquake,13.5,7.1,0.094,33,reviewed,us,us
2019-10-13T01:02:41.683Z,37.3122,72.1942,235.47,4.5,mb,,81,0.477,0.63,us,us70005tsi,2019-10-13T01:44:55.040Z,"33km E of Roshtqal'a, Tajikistan",earthquake,8.4,6.1,0.181,9,reviewed,us,us
2019-10-12T20:40:38.426Z,-6.7243,146.4636,10,4.9,mb,,104,2.75,1.06,us,us70005tre,2019-10-30T22:54:36.040Z,"56km NNW of Bulolo, Papua New Guinea",earthquake,9.5,1.9,0.084,45,reviewed,us,us
2019-10-12T18:20:28.804Z,-4.8115,28.0962,10,4.6,mb,,60,4.944,0.75,us,us70005tqh,2019-10-16T14:05:32.040Z,"137km ENE of Kongolo, Democratic Republic of the Congo",earthquake,8.3,1.8,0.075,59,reviewed,us,us
2019-10-12T17:30:59.614Z,2.4392,128.8003,42.07,4.5,mb,,111,2.19,0.59,us,us70005tq9,2019-10-16T13:59:31.322Z,"117km NE of Tobelo, Indonesia",earthquake,3.6,8.9,0.095,36,reviewed,us,us
2019-10-12T17:21:28.129Z,32.478,49.6662,45.11,4.8,mb,,95,4.209,0.7,us,us70005tq5,2019-10-16T14:02:58.040Z,"66km SW of Fereydunshahr, Iran",earthquake,9.6,7.4,0.049,131,reviewed,us,us
2019-10-12T15:51:07.058Z,5.65,126.5396,87.18,4.5,mb,,157,1.703,0.8,us,us70005tpv,2019-10-12T16:46:30.040Z,"88km SSE of Pondaguitan, Philippines",earthquake,10.4,5.3,0.136,16,reviewed,us,us
2019-10-12T14:55:23.032Z,22.0371,110.3027,10,4.6,mb,,67,3.023,1.31,us,us70005tpj,2019-10-13T15:33:48.968Z,"32km S of Wenquan, China",earthquake,7.1,1.9,0.119,21,reviewed,us,us
2019-10-12T14:33:00.848Z,-3.6329,139.759,55.75,4.9,mb,,116,7.531,1.17,us,us70005tpg,2019-10-12T15:01:33.040Z,"143km SW of Abepura, Indonesia",earthquake,9.5,9.7,0.122,21,reviewed,us,us
2019-10-12T13:33:55.919Z,-5.0301,130.811,63.44,4.5,mb,,79,2.54,0.73,us,us70005tp2,2019-10-12T15:06:19.040Z,"226km WNW of Tual, Indonesia",earthquake,13.5,9.7,0.128,18,reviewed,us,us
2019-10-12T09:21:55.010Z,34.6857,140.5692,59.45,5.3,mww,,93,1.687,1.21,us,us70005tn2,2019-10-17T01:17:27.968Z,"55km SSE of Katsuura, Japan",earthquake,7.3,6,0.08,15,reviewed,us,us
2019-10-12T08:58:30.802Z,10.1527,-104.2204,10,4.6,mb,,192,9.185,0.9,us,us70005tmz,2019-10-30T05:36:55.040Z,"Northern East Pacific Rise",earthquake,11.3,2,0.109,25,reviewed,us,us
2019-10-12T06:49:35.768Z,37.4973,20.6245,5.96,4.5,mb,,132,1.084,0.72,us,us70005tm5,2019-10-30T05:10:33.491Z,"30km SW of Lithakia, Greece",earthquake,4.1,8.3,0.221,6,reviewed,us,us
2019-10-12T05:12:43.421Z,-11.0989,162.0704,10,4.6,mb,,113,2.662,0.87,us,us70005vkl,2019-10-30T05:03:39.040Z,"73km SSE of Kirakira, Solomon Islands",earthquake,9.9,1.9,0.126,19,reviewed,us,us
2019-10-12T02:44:20.243Z,56.2224,-148.5898,10,5,mww,,138,2.686,1.15,us,us70005tle,2019-11-06T05:33:36.454Z,"290km SE of Kodiak, Alaska",earthquake,7.7,1.9,0.05,39,reviewed,us,us
2019-10-12T02:35:40.461Z,-5.1453,152.6321,55.06,5.2,mb,,44,1.056,1.09,us,us70005tld,2019-10-12T02:51:12.040Z,"87km SSW of Taron, Papua New Guinea",earthquake,7.9,7.4,0.08,51,reviewed,us,us
2019-10-12T01:07:07.150Z,-7.1412,129.3565,156.74,4.7,mb,,79,2.099,0.9,us,us70005tl5,2019-10-12T01:30:06.040Z,"234km WNW of Saumlaki, Indonesia",earthquake,6.9,8.2,0.11,25,reviewed,us,us
2019-10-11T22:43:19.649Z,37.6867,20.9105,10,4.5,mwr,,71,0.953,1.03,us,us70005tkd,2019-10-23T22:35:37.447Z,"7km ESE of Lithakia, Greece",earthquake,3.2,1.9,0.063,24,reviewed,us,us
2019-10-11T18:52:40.380Z,-18.6449,-172.5914,10,5.2,mww,,81,2.559,0.97,us,us70005ti3,2019-10-12T15:03:16.040Z,"146km E of Neiafu, Tonga",earthquake,7.4,1.8,0.089,12,reviewed,us,us
2019-10-11T17:23:03.975Z,-24.2442,-66.9727,173.92,4.7,mwr,,76,1.696,0.92,us,us70005thk,2019-10-12T14:39:35.040Z,"66km W of San Antonio de los Cobres, Argentina",earthquake,8.5,6.7,,,reviewed,us,guc
2019-10-11T15:01:50.086Z,-4.6882,125.3281,485.95,4.7,mb,,55,4.431,0.86,us,us70005tdr,2019-10-11T15:15:03.040Z,"165km SW of Leksula, Indonesia",earthquake,12.6,11.6,0.113,24,reviewed,us,us
2019-10-11T08:15:54.238Z,-22.8691,-114.4103,10,4.6,mb,,160,6.214,0.34,us,us70005vje,2019-10-26T09:36:18.040Z,"Easter Island region",earthquake,15.1,1.9,0.164,11,reviewed,us,us
2019-10-11T07:48:34.382Z,55.8376,162.971,43.67,4.9,mb,,96,3.783,0.94,us,us70005tc2,2019-10-26T09:32:08.040Z,"53km SE of Ust'-Kamchatsk Staryy, Russia",earthquake,7.9,7,0.071,63,reviewed,us,us
2019-10-11T06:03:24.912Z,-11.9343,166.1366,23.07,4.6,mb,,98,3.642,0.99,us,us70005vjb,2019-10-25T12:59:14.040Z,"138km SSE of Lata, Solomon Islands",earthquake,10.4,5.5,0.136,16,reviewed,us,us
2019-10-11T02:55:41.375Z,-29.222,-71.8549,19.95,4.9,mb,,98,0.877,1.01,us,us70005tad,2019-10-11T03:40:45.299Z,"95km NNW of Coquimbo, Chile",earthquake,6,2.9,0.071,63,reviewed,us,us
2019-10-11T01:55:07.163Z,6.7121,125.0271,10,5.1,mb,,59,0.653,0.94,us,us70005ta8,2019-10-16T12:08:34.217Z,"10km E of Columbio, Philippines",earthquake,7,1.9,0.058,96,reviewed,us,us
2019-10-10T23:28:55.819Z,10.6575,-43.6014,10,4.6,mb,,62,10.515,0.8,us,us70005vh4,2019-10-20T00:10:35.040Z,"Northern Mid-Atlantic Ridge",earthquake,11.2,1.9,0.102,29,reviewed,us,us
2019-10-10T22:35:11.391Z,-4.4607,147.533,10,4.5,mb,,64,2.407,0.63,us,us70005t9b,2019-10-13T01:14:36.040Z,"210km ENE of Madang, Papua New Guinea",earthquake,7.8,1.9,0.097,31,reviewed,us,us
2019-10-10T22:11:14.489Z,16.1772,-96.5215,35,4.7,mb,,94,2.394,0.8,us,us70005t90,2019-10-11T04:01:13.567Z,"19km SSE of Miahuatlan de Porfirio Diaz, Mexico",earthquake,7.2,1.9,0.029,373,reviewed,us,us
2019-10-10T21:26:26.700Z,-46.9218,-10.3997,10,5.2,mb,,72,18.05,0.62,us,us70005t81,2019-10-11T04:19:02.040Z,"Southern Mid-Atlantic Ridge",earthquake,11.7,1.8,0.054,113,reviewed,us,us
2019-10-10T19:08:28.497Z,7.1349,-77.1082,40.25,4.5,mb,,100,3.372,0.77,us,us70005t5l,2019-10-22T16:38:44.603Z,"33km S of Riosucio, Colombia",earthquake,7.5,8.7,0.131,17,reviewed,us,us
2019-10-10T18:32:14.408Z,-35.2481,-179.3491,10,4.8,mb,,169,2.984,1.13,us,us70005t5n,2019-10-22T16:42:09.323Z,"East of the North Island of New Zealand",earthquake,10.7,1.9,0.128,19,reviewed,us,us
2019-10-10T17:26:42.175Z,-16.0978,-73.342,62.35,4.8,mww,,66,3.984,0.94,us,us70005t3y,2019-10-22T20:14:32.040Z,"88km NW of Camana, Peru",earthquake,8.2,6.9,,,reviewed,us,guc
2019-10-10T16:43:30.700Z,-18.613,168.4118,42.21,4.5,mb,,143,3.353,0.77,us,us70005t3s,2019-10-11T16:33:05.040Z,"97km S of Port-Vila, Vanuatu",earthquake,10.1,3.3,0.099,32,reviewed,us,us
2019-10-10T14:16:40.095Z,-6.845,129.5696,146.94,5.1,mb,,51,2.053,1.08,us,us70005t0t,2019-10-10T14:29:48.040Z,"228km WNW of Saumlaki, Indonesia",earthquake,7.6,6.6,0.125,21,reviewed,us,us
2019-10-10T04:39:47.518Z,-3.614,128.2443,49.44,5,mb,,29,4.057,0.89,us,us70005swb,2019-10-22T23:47:20.500Z,"2km NNW of Passo, Indonesia",earthquake,5.6,5.6,0.072,61,reviewed,us,us
2019-10-10T03:23:02.234Z,9.6959,-84.6631,20.19,4.5,mb,,155,0.623,0.82,us,us70005svm,2019-10-10T03:46:15.040Z,"9km NNW of Jaco, Costa Rica",earthquake,5.6,7.5,0.087,39,reviewed,us,us
2019-10-10T03:18:04.738Z,-57.9728,157.4102,10,5.4,mb,,114,13.11,1.04,us,us70005svg,2019-10-11T21:41:04.040Z,"Macquarie Island region",earthquake,4.7,2,0.105,31,reviewed,us,us
2019-10-10T02:46:51.262Z,11.3412,-86.6642,39.8,4.6,mb,,182,0.86,0.96,us,us70005sv9,2019-10-10T03:16:35.057Z,"51km SSW of Masachapa, Nicaragua",earthquake,6.3,15.5,0.048,130,reviewed,us,us
2019-10-09T21:26:11.876Z,-15.3894,-172.8497,28.71,5.1,mww,,75,1.8,0.82,us,us70005ssi,2019-10-30T22:35:17.040Z,"114km ENE of Hihifo, Tonga",earthquake,7.2,4,0.08,15,reviewed,us,us
2019-10-09T21:16:29.350Z,-35.0756,-179.2957,10,4.5,mb,,176,3.147,0.87,us,us70005srj,2019-10-31T00:14:06.745Z,"East of the North Island of New Zealand",earthquake,10.8,1.9,0.135,16,reviewed,us,us
2019-10-09T20:22:51.374Z,-35.0474,-179.3268,10,5.6,mww,,58,3.154,0.91,us,us70005sqk,2019-10-22T14:00:49.378Z,"East of the North Island of New Zealand",earthquake,4.8,1.8,0.05,39,reviewed,us,us
2019-10-09T10:44:35.740Z,36.5069,70.6409,203.28,5.1,mww,,20,1.306,0.82,us,us70005sii,2019-11-02T10:58:31.167Z,"43km SSW of Jarm, Afghanistan",earthquake,6.4,4.7,0.086,13,reviewed,us,us
2019-10-09T10:00:11.118Z,-17.7181,-178.6912,561.67,4.7,mb,,79,3.103,0.84,us,us70005sid,2019-11-02T10:30:30.040Z,"250km SE of Lambasa, Fiji",earthquake,12.3,8.1,0.084,43,reviewed,us,us
2019-10-09T08:51:25.475Z,30.0451,138.9888,418.78,4.6,mb,,91,3.14,0.73,us,us70005shn,2019-10-09T09:07:15.040Z,"Izu Islands, Japan region",earthquake,9.7,3.9,0.04,183,reviewed,us,us
2019-10-09T08:17:23.684Z,36.6157,71.2223,92.41,4.6,mb,,94,0.977,0.8,us,us70005shd,2019-10-09T08:34:58.040Z,"28km WSW of Ashkasham, Afghanistan",earthquake,7.4,8.5,0.158,12,reviewed,us,us
2019-10-09T07:57:40.603Z,20.3849,121.6278,10,4.7,mb,,105,3.008,0.58,us,us70005shb,2019-10-09T08:28:09.040Z,"26km WNW of Sabtang, Philippines",earthquake,9.1,1.9,0.091,37,reviewed,us,us
2019-10-09T05:49:51.598Z,-0.8727,148.4459,10,4.7,mb,,103,1.586,0.78,us,us70005sgg,2019-10-09T06:33:17.040Z,"182km NE of Lorengau, Papua New Guinea",earthquake,9.9,1.9,0.102,29,reviewed,us,us
2019-10-09T05:44:46.324Z,-57.9316,-139.1829,10,5.5,mww,,148,26.755,0.48,us,us70005sih,2019-10-10T05:46:57.954Z,"Pacific-Antarctic Ridge",earthquake,7.1,1.9,0.075,17,reviewed,us,us
2019-10-09T03:06:29.555Z,40.6899,52.024,10,4.6,mb,,60,5.585,1.07,us,us70005sf8,2019-10-10T04:27:38.575Z,"108km NW of Turkmenbasy, Turkmenistan",earthquake,6.2,1.9,0.076,52,reviewed,us,us
2019-10-08T21:49:23.948Z,42.8627,78.7119,23.81,4.5,mb,,53,0.429,1.24,us,us70005sbz,2019-10-30T03:28:40.995Z,"32km ENE of Tyup, Kyrgyzstan",earthquake,6,5.7,0.106,26,reviewed,us,us
2019-10-08T19:58:30.719Z,35.7371,140.1132,71.32,4.5,mb,,135,1.737,0.65,us,us70005sbf,2019-10-12T12:40:50.796Z,"8km SSE of Shiroi, Japan",earthquake,7.1,7.8,0.08,46,reviewed,us,us
2019-10-08T18:58:34.989Z,52.5688,159.5044,56.94,4.6,mb,,110,0.69,0.82,us,us70005s8f,2019-10-09T21:32:07.040Z,"78km SE of Petropavlovsk-Kamchatskiy, Russia",earthquake,8.2,6.4,0.069,65,reviewed,us,us
2019-10-08T14:25:50.906Z,14.0047,144.6056,181.63,4.6,mb,,77,0.485,0.65,us,us70005rxr,2019-10-17T14:46:33.040Z,"59km NNW of Dededo Village, Guam",earthquake,10.3,7,0.05,118,reviewed,us,us
2019-10-08T12:45:37.261Z,-10.3417,161.4781,53.19,5,mb,,30,1.754,0.72,us,us70005rx7,2019-10-08T13:36:48.040Z,"50km WNW of Kirakira, Solomon Islands",earthquake,4.8,6.8,0.038,219,reviewed,us,us
2019-10-08T09:58:48.719Z,-3.8007,152.2158,10,4.5,mb,,119,0.391,0.95,us,us70005upq,2019-11-06T10:18:21.040Z,"28km WSW of Namatanai, Papua New Guinea",earthquake,3.7,1.9,0.131,17,reviewed,us,us
2019-10-08T06:18:04.056Z,-18.083,-69.4218,134.69,4.9,mb,,111,0.263,1.41,us,us70005rv1,2019-10-08T12:25:37.319Z,"19km NE of Putre, Chile",earthquake,7.1,5.6,0.051,123,reviewed,us,us
2019-10-08T05:09:08.152Z,-61.0738,-53.8817,10,4.9,mb,,83,2.562,1.28,us,us70005run,2019-10-08T05:30:26.040Z,"South Shetland Islands",earthquake,7.7,1.9,0.082,47,reviewed,us,us
2019-10-08T04:43:51.661Z,54.3311,-35.1641,10,4.6,mb,,92,14.7,1.14,us,us70005rus,2019-10-08T05:26:04.040Z,"Reykjanes Ridge",earthquake,11.1,1.9,0.062,77,reviewed,us,us
2019-10-07T22:37:28.190Z,6.0401,125.4474,62.24,4.5,mb,,80,1.031,0.84,us,us70005rsr,2019-11-06T05:13:33.040Z,"7km ESE of Suyan, Philippines",earthquake,8.5,8.3,0.089,37,reviewed,us,us
2019-10-07T21:11:37.249Z,4.6166,96.4186,25.18,4.5,mb,,135,0.804,0.63,us,us70005rq1,2019-10-17T04:38:08.040Z,"62km NNE of Meulaboh, Indonesia",earthquake,6.4,6,0.124,19,reviewed,us,us
2019-10-07T20:09:33.991Z,-6.0251,102.2783,24.77,5.1,mww,,49,1.785,0.84,us,us70005rnj,2019-10-16T17:42:57.040Z,"197km SW of Kuripan, Indonesia",earthquake,6.7,3.9,0.089,12,reviewed,us,us
